facet	103
facetiae	160
facetious	148
facial	103
facie	163
facile	141
facilitate	128
facilitation	144
facilitator	130
facility	93
facsimile	141
fact	65
faction	117
factitious	145
factoid	122
factor	97
factory	69
factotum	157
factual	102
faculty	102
fad	102
fade	70
fader	111
fag	97
faggot	114
fail	60
failing	81
faille	160
failsafe	114
failure	80
faint	75
fainthearted	113
faintness	99
fair	57
faire	106
fairground	72
fairlead	117
fairness	56
fairway	107
fairy	52
fairyland	82
fairytale	50
fait	160
faith	76
faithful	84
faithfulness	108
faithless	98
faithlessness	121
fake	58
faker	73
fakery	111
fakir	110
falafel	141
falchion	154
falcon	74
falconer	153
falconry	115
fall	47
fallacious	134
fallacy	138
fallback	111
faller	118
fallibility	146
fallible	121
fallopian	138
fallout	107
fallow	128
false	67
falsehood	119
falsetto	119
falsification	116
falsify	125
falsity	121
falter	133
fame	73
famed	99
familial	121
familiar	72
familiarity	121
familiarization	117
familiarize	106
family	34
famine	100
famish	94
famished	97
famous	68
fan	56
fanatic	117
fanatical	129
fanaticism	150
fanciful	124
fanciness	81
fancy	72
fandango	151
fandom	125
fane	117
fanfare	118
fang	85
fangled	108
fanjet	133
fantail	147
fantasize	96
fantastic	72
fantastical	109
fantasy	84
fanzine	158
far	49
farandole	140
faraway	74
farce	121
farceur	160
farcical	152
fare	82
farewell	84
farfetched	130
farm	38
farmer	47
farmhand	79
farmhouse	59
farming	54
farmland	79
farmstead	115
farmyard	60
faro	152
farouche	170
farrier	118
farrow	140
farseeing	110
farsighted	103
fart	58
farthing	127
farthingale	148
fascia	158
fasciculus	167
fascinate	102
fascinating	112
fascination	86
fascism	143
fascist	147
fascistic	156
fashion	82
fashionable	97
fast	37
fastback	100
fastball	71
fasten	73
fastener	87
fastidious	132
fastidiousness	149
fat	52
fatal	90
fatale	135
fatalism	139
fatalist	144
fatalistic	136
fatality	103
fatback	114
fate	103
fated	102
fateful	111
fathead	87
fatheaded	88
father	41
fatherhood	85
fatherland	114
fatherless	76
fatherly	94
fathom	114
fathometer	159
fatigability	129
fatigue	118
fatling	103
fatness	86
fatso	67
fatted	118
fatten	79
fattish	83
fatty	64
fatuity	146
fatuous	142
faucet	63
fault	69
faultless	104
faulty	96
faun	137
fauna	122
fauvism	162
faux	132
favor	69
favorable	119
favorite	57
favoritism	86
fawn	84
fax	97
fayed	114
faze	108
fealty	144
fear	48
fearful	75
fearfulness	98
fearless	94
fearlessness	90
fearsome	78
feasibility	130
feasible	131
feast	78
feat	113
feather	47
featherbed	94
featherbrain	122
featherbrained	103
feathered	81
featherhead	118
featherheaded	105
featherless	103
featherweight	107
feathery	84
feature	70
featureless	113
febrile	170
fecal	117
feces	99
feckless	134
feculent	147
fecund	160
fecundation	171
fecundity	149
fed	57
federal	135
federalize	133
federation	122
fedora	127
fee	86
feeble	94
feebleminded	116
feed	42
feedback	107
feedbag	91
feeder	73
feedlot	122
feel	51
feeler	93
feeling	53
feign	139
feint	127
feisty	92
feldspar	148
felicitate	157
felicitous	140
feline	84
fell	33
fellah	100
fellate	148
fellatio	149
feller	85
fellow	89
fellowman	115
fellowship	104
felon	107
felonious	141
felony	124
felt	61
female	59
femaleness	101
feminine	83
femininity	124
feminism	131
feminist	121
feministic	143
feminization	141
femme	137
femoral	133
femur	111
fen	166
fence	63
fencer	118
fencing	109
fend	102
fender	85
fennel	137
fenny	126
feral	129
ferment	132
fermentation	126
fermium	147
fern	87
ferocious	97
ferociousness	104
ferocity	122
ferret	85
ferrite	177
ferrous	137
ferry	80
ferryboat	86
ferryman	106
fertile	93
fertility	144
fertilization	95
fertilize	95
fertilizer	77
fervency	151
fervent	132
fervor	118
fescue	161
fess	106
fest	99
festal	144
fester	110
festival	84
festive	84
festiveness	122
festivity	98
festoon	146
feta	159
fetal	120
fetch	66
fete	145
fetid	136
fetish	134
fetishism	149
fetishist	152
fetishistic	168
fetlock	128
fetor	150
fetter	139
fettle	167
fettler	136
fettuccine	129
fetus	127
feud	103
feudal	119
feudalism	128
feudalistic	137
feuilleton	180
fever	58
fevered	91
feverish	89
feverous	101
few	60
fiacre	166
fiance	103
fiancee	85
fiasco	117
fib	65
fibber	70
fiber	108
fiberglass	108
fibril	151
fibrillation	146
fibrinogen	156
fibroblast	169
fibroid	166
fibrosis	149
fibrotic	148
fibrous	125
fibster	111
fibula	132
fibular	141
fiche	142
fichus	148
fickle	110
fico	155
fiction	72
fictional	80
fictionalize	118
fictitious	91
fiddle	83
fiddler	86
fiddlestick	98
fiddly	112
fidelity	128
fidget	85
fidgety	79
fiduciary	157
fief	127
field	61
fielder	94
fieldstrip	99
fieldwork	108
fiend	104
fiendish	120
fierce	90
fierceness	111
fiery	103
fiesta	108
fife	113
fifteen	61
fifth	54
fifty	56
fig	81
fight	55
fightable	99
fighter	69
figment	96
figural	118
figurate	128
figurative	131
figure	75
figurehead	121
figureless	108
figurer	128
figurine	90
filament	113
filbert	137
filcher	166
file	82
filer	106
filet	99
filial	153
filibuster	149
filigree	131
fill	51
filler	88
fillet	110
filling	68
filly	100
film	70
filmgoer	109
filmic	145
filmmaker	110
filmstrip	100
filmy	114
filter	80
filth	74
filthiness	70
filthy	72
filtration	114
fin	73
finagle	122
final	66
finale	77
finalist	86
finality	125
finalize	103
finance	125
financial	112
financier	140
finch	89
find	58
finder	61
fine	74
fineness	100
finery	115
finesse	124
finger	34
fingerboard	116
fingernail	40
fingerprint	76
fingertip	60
finicky	95
finis	139
finish	63
finisher	104
finite	128
fink	73
fir	88
fire	32
firearm	99
fireball	86
firebomb	103
firebox	95
firebrand	123
firebreak	138
firebug	79
firecracker	56
firefight	102
firefighter	52
firefly	64
firehose	58
firehouse	60
firehydrant	54
firelight	92
fireman	50
fireplace	74
fireplug	87
firepower	92
fireproof	87
fireside	94
firestorm	128
firetrap	106
firetruck	37
firewall	136
firewater	110
fireweed	123
firewood	66
firework	50
fireworks	50
firm	112
firma	145
firmament	131
firmamental	153
firmness	91
firmware	129
first	44
firstborn	88
firstling	107
firth	123
fiscal	149
fish	40
fishbone	76
fishbowl	55
fisherman	52
fisherwoman	71
fishery	100
fisheye	88
fishhook	68
fishing	47
fishinghook	77
fishingpole	62
fishingrod	76
fishless	87
fishmeal	116
fishmonger	136
fishnet	106
fishpond	69
fishtail	97
fishtank	59
fishwife	127
fishy	67
fissile	129
fission	147
fissionable	164
fissure	145
fist	46
fistfight	81
fistful	63
fistic	82
fisticuffs	145
fistula	160
fit	57
fitful	124
fitness	87
fitter	89
five	45
fiver	119
fix	50
fixable	83
fixate	125
fixation	113
fixedness	124
fixer	80
fixture	85
fizz	71
fizzle	86
fizzy	65
fjord	124
flab	113
flabbergasted	126
flabby	89
flaccid	149
flag	53
flagellant	150
flagellate	136
flagellation	159
flageolet	149
flagman	95
flagon	133
flagpole	64
flagrant	116
flagship	131
flagstaff	113
flagstone	116
flail	122
flair	89
flak	136
flake	60
flakiness	111
flaky	96
flam	118
flambeau	140
flamboyance	137
flamboyant	125
flame	62
flamenco	141
flameout	114
flamer	138
flamethrower	89
flaming	73
flamingo	63
flammable	101
flan	126
flange	155
flank	122
flanker	125
flannel	94
flap	72
flapdoodle	167
flapjack	85
flapper	105
flare	98
flares	114
flash	74
flashback	106
flashbulb	78
flasher	91
flashgun	144
flashiness	103
flashlight	56
flashover	136
flashpoint	145
flashy	77
flask	108
flat	57
flatbed	93
flatcar	117
flatfish	126
flatfoot	111
flathead	95
flatiron	117
flatland	95
flatlander	125
flatness	70
flatten	70
flatter	95
flattered	124
flatterer	124
flattering	101
flattery	96
flattop	93
flatulence	135
flatulent	112
flatus	140
flatware	125
flatwork	138
flatworm	93
flaunt	106
flautist	126
flavor	63
flavorful	98
flavorings	74
flavorless	93
flaw	98
flawed	97
flawless	93
flax	124
flaxseed	158
flay	123
flea	78
fleabag	81
fleck	114
fledge	138
fledgling	141
flee	83
fleece	102
fleecy	108
fleer	125
fleet	107
fleetness	145
flesh	83
fleshless	108
fleshpot	143
fleshy	128
fletch	120
flex	87
flexibility	96
flexible	76
flexor	142
flexure	165
flibbertigibbet	132
flick	76
flicker	102
flier	89
flight	75
flightless	89
flighty	119
flimflam	142
flimsy	92
flinch	79
flincher	116
fling	90
flint	96
flintlock	132
flinty	92
flip	51
flippancy	126
flippant	139
flipper	86
flipping	76
flirt	87
flirtation	105
flirtatious	137
flirter	110
flirty	100
flit	106
flitter	101
flivver	158
float	54
floatability	104
floater	95
flocculation	113
flock	72
floe	142
flog	103
flood	66
floodgate	112
floodlight	87
floodplain	128
floodwater	85
floor	44
floorboard	94
flooring	78
floorshow	105
floorwalker	125
floozy	122
flop	67
flophouse	138
flopper	124
floppy	67
flora	119
floral	88
florescence	106
florescent	110
floribunda	150
florid	129
florin	137
florist	84
floss	71
flotation	83
flotilla	141
flotsam	126
flounce	101
flouncy	128
flounder	88
flour	69
flourish	109
flourless	108
floury	88
flout	145
flow	74
flower	31
flowerbed	70
flowering	92
flowerless	95
flowerpot	66
flowery	81
flowstone	135
flu	65
flub	117
fluctuant	131
fluctuate	122
fluctuating	118
fluctuation	115
flue	109
fluent	104
fluff	48
fluffy	60
fluid	79
fluidity	136
fluke	101
flume	124
flummox	136
flummoxed	134
flunk	82
flunky	97
fluoresce	101
fluorescent	119
fluoridation	123
fluoride	97
fluorine	135
fluorite	138
fluorocarbon	138
fluoroscope	151
fluorspar	132
flurry	94
flush	52
flusher	107
fluster	122
flute	85
flutist	116
flutter	84
fluttery	102
flux	145
fly	30
flyable	100
flyaway	89
flyblown	146
flyboy	108
flyby	110
flycatcher	80
flyer	74
flyleaf	119
flyover	101
flypaper	95
flyspeck	118
flyswatter	58
flytrap	62
flyweight	119
foal	84
foam	62
foamy	74
fob	124
focal	100
focus	83
fodder	140
foe	100
fog	62
fogbound	129
fogey	108
fogginess	97
foggy	71
foghorn	89
foible	154
foil	76
foist	131
fold	50
folder	82
folderol	154
foldout	96
foliage	106
folic	142
folio	129
folk	82
folklore	96
folkloric	122
folksong	73
folksy	111
folktale	86
folkway	148
follicle	124
follicular	128
follow	51
follower	78
following	62
folly	107
foment	147
fond	92
fondant	142
fondle	130
fondness	105
fondue	108
font	115
food	32
foodie	135
foodless	76
foodstuff	112
fool	76
foolery	117
foolhardy	116
foolish	89
foolishness	90
foolproof	97
foolscap	127
foot	34
footage	94
football	48
footballer	87
footbath	85
footboard	88
footbridge	112
footer	117
footfall	124
footgear	91
foothold	112
footing	90
footlights	112
footling	129
footlocker	110
footloose	116
footman	116
footmark	105
footnote	116
footpad	111
footpath	77
footplate	113
footprint	58
footrace	91
footrest	66
footrope	118
footsie	73
footslogger	156
footstep	54
footsteps	65
footstone	111
footstool	60
footsy	92
footwear	77
footwork	106
footy	79
fop	117
foppery	120
foppish	146
foppishness	164
for	44
forage	115
foramen	126
foraminifera	160
forasmuch	137
foray	138
forbear	119
forbearance	152
forbid	85
forbidding	96
force	60
forceful	79
forceps	137
forces	76
forcible	110
ford	81
fordo	178
fore	122
forearm	86
forebear	141
foreboding	123
forebrain	128
forecast	90
forecastle	117
foreclose	135
foreclosure	155
forecourt	142
foredeck	116
forefather	94
forefinger	73
forefront	118
forego	116
foregoing	123
foregone	118
foreground	108
forehand	109
forehead	56
foreign	87
foreigner	104
foreignness	114
foreknowledge	132
forelady	140
foreleg	103
forelimb	133
forelock	129
foreman	114
foremast	117
foremost	118
forensic	133
forensics	141
foreordain	163
forepaw	90
foreplay	144
forerunner	124
foresail	152
foresee	110
foreseeable	122
foreshadow	131
foresheet	143
foreshock	136
foresight	108
foresightedness	138
foreskin	134
forest	63
forestall	118
forestation	148
forestay	116
forested	86
forester	104
forestry	99
foretaste	129
foretell	101
foreteller	113
forethought	111
foretop	159
forevermore	93
forewarn	112
forewarning	108
forewoman	133
foreword	106
foreyard	128
forfeit	104
forfeiture	132
forfend	150
forge	98
forger	110
forgery	107
forget	48
forgetful	78
forgetfulness	75
forgettable	70
forgivable	88
forgive	54
forgiveness	67
forgiver	82
forgiving	73
forint	160
fork	36
forkful	68
forklift	91
forlorn	113
form	76
formable	101
formal	105
formaldehyde	114
formalin	171
formalism	144
formality	126
formalize	115
format	115
formation	97
formative	121
former	84
formfitting	114
formic	157
formidable	113
formless	114
formula	105
formulaic	135
formulary	135
formulate	108
formulation	120
fornicate	134
fornication	124
fornicator	149
forsake	109
forsooth	120
forswear	138
forsworn	115
fort	65
forte	127
forth	72
forthcoming	127
forthright	124
forthrightness	108
fortification	127
fortify	108
fortitude	120
fortnight	105
fortress	100
fortuitous	142
fortunate	102
fortune	90
fortuneteller	80
fortunetelling	101
forty	65
fortyish	100
forum	125
forward	42
forwarder	120
forwarding	118
forwards	61
fossil	75
fossilization	103
fossilized	92
foster	90
foul	78
foulard	144
foulmouthed	91
foulness	120
found	51
foundation	109
founder	95
founding	104
foundling	122
foundry	116
fount	127
fountain	72
four	49
foursome	122
foursquare	105
fourth	47
fovea	166
fowl	79
fowling	134
fox	50
foxglove	137
foxhole	111
foxhound	93
foxhunt	99
foxhunting	104
foxtrot	124
foxy	101
foyer	117
fracas	140
fractal	120
fraction	101
fractional	108
fractious	134
fracture	98
fragile	83
fragility	99
fragment	115
fragmentary	142
fragmentation	136
fragrance	96
fragrant	96
frail	96
frailty	112
fraise	132
frame	77
framer	107
framework	88
franc	128
franchise	126
franchisee	160
francium	157
frangible	135
frangipani	155
frank	106
frankincense	101
frankness	133
frantic	107
frap	132
frappe	151
frat	148
fraternal	103
fraternity	130
fraternization	153
fraternize	147
fratricidal	160
frau	156
fraud	101
fraudulent	111
fraught	122
fray	115
frayed	104
frays	107
frazzle	114
freak	80
freakiness	90
freakish	107
freaky	76
freckle	56
freckled	66
freckles	52
free	52
freebase	149
freebie	108
freeborn	110
freedom	70
freelance	138
freelancer	136
freeloader	109
freeman	114
freemason	150
freemasonry	144
freesia	128
freestanding	106
freestyle	111
freethinker	114
freethinking	128
freeware	165
freeway	103
freewill	103
freeze	49
freezer	46
freezing	60
freight	106
freighter	105
frenetic	137
frenzied	124
frenzy	95
freq	155
frequency	98
frequent	69
frequenter	112
fresco	145
fresh	62
freshen	88
freshener	85
freshet	137
freshman	104
freshness	94
freshwater	77
fret	111
fretful	123
fretfulness	138
friable	141
friar	92
fricassee	139
friction	98
frictionless	131
fridge	47
fried	75
friend	36
friendless	80
friendliness	68
friendly	45
friendship	56
frieze	136
frig	118
frigate	144
frigging	131
fright	75
frighten	88
frightened	56
frightener	101
frightening	66
frightful	58
frigid	98
frigidity	128
frill	86
frilly	91
fringe	96
frisbee	55
frisk	102
friskiness	103
frisky	122
frit	159
frittata	138
fritter	130
fritz	116
frivolity	140
frivolous	107
frizz	90
frizzy	90
frock	96
frog	43
frogfish	112
froggy	69
frogman	88
frolic	85
frolicsome	138
from	44
frond	115
front	52
frontage	112
frontal	109
frontbencher	120
frontier	89
frontiersman	108
frosh	130
frost	52
frostbite	94
frosted	77
frosting	50
frosty	63
froth	126
frothy	107
frottage	166
froufrou	130
frown	45
frowner	74
frowzy	136
frozen	56
fructose	145
frugal	114
fruit	36
fruitcake	83
fruited	79
fruiter	106
fruitful	104
fruition	121
fruitless	123
fruity	68
frump	115
frumpy	122
frustrate	92
frustrated	80
frustrating	78
frustration	84
fry	58
fryer	86
fryingpan	68
fuchsia	113
fuck	112
fucker	109
fucking	107
fuckwit	159
fuddle	117
fudge	58
fudgy	81
fuehrer	125
fuel	72
fug	172
fugitive	106
fugue	150
fulcrum	132
fulfill	87
full	42
fullback	130
fullness	76
fulltime	92
fulminate	158
fulsome	111
fumble	81
fumbler	92
fume	87
fumigant	135
fumigate	118
fumigation	127
fumigator	128
fumy	112
fun	37
function	91
functional	89
functionality	116
functionary	125
fund	96
fundable	135
fundament	125
fundamental	99
fundamentalism	138
fundamentalist	156
funding	105
fundraiser	91
fundraising	94
funds	92
funeral	73
funerary	143
funereal	95
funfair	97
fungal	107
fungible	136
fungicidal	129
fungicide	133
fungus	84
funicular	168
funk	100
funky	86
funnel	84
funny	55
funnyman	89
fur	52
furbelow	136
furbish	136
furfural	200
furious	88
furl	122
furless	102
furlong	130
furlough	147
furnace	106
furnish	105
furnished	99
furnishings	103
furniture	59
furor	127
furring	162
furrow	130
furrowed	132
furry	57
further	67
furtherance	137
furthermost	116
furtive	145
fury	88
furze	139
fuse	108
fusel	116
fuselage	125
fusion	136
fuss	55
fussbudget	136
fusspot	101
fussy	67
futile	131
futility	136
futon	130
future	72
futurist	138
futuristic	111
futurity	126
futz	143
fuzz	71
fuzziness	77
